nN,nO,AATS6dv,AATS0v,ATSC5d,GATS4Z,GATS5v,C1SP2,Xp-3dv,NtsC,SssssC,IC1,PEOE_VSA3,SMR_VSA4,n6ARing,GGI7,label
4,6,3.676056338028169,215.01194922366034,-8.573333333333334,1.0249225156477455,1.0268243955583145,2,10.759005307640695,0,0.0,3.79374436565441,17.198627079678577,0.0,1,1.0841836734693877,active
4,6,3.1524163568773234,205.31404445502446,-5.468361276365603,1.054055356028042,1.024654247530158,2,10.056373817403538,0,0.0,3.6871062498730645,17.198627079678577,0.0,1,0.9071003401360543,active
5,7,4.326881720430107,223.9444887041738,1.102538966767966,1.1032372994018607,0.9740315429428329,2,13.771588486572954,0,0.0,3.876746873402776,25.616424064007514,0.0,2,1.2517361111111112,active
5,6,3.8555956678700363,217.0005538448109,-5.7264234313849265,1.0864787883881084,1.0186854224579442,1,12.243127438500826,0,0.0,3.8556766620589698,25.616424064007514,0.0,2,1.0104166666666667,active
5,6,3.8,216.51585882150167,-8.011764705882353,1.0369734789391576,0.9961652529369358,1,10.80315882081005,0,0.0,3.876569122675598,25.616424064007514,0.0,1,0.9947916666666666,active
4,5,3.2979591836734694,208.47149702462494,-5.072584521711265,1.0776914930441095,0.9895872406899969,2,9.553503119484576,0,0.0,3.70228015069791,17.198627079678577,5.917906046161393,1,0.8828656462585034,inactive
4,6,3.8051470588235294,216.84357516687624,-5.654379706698375,1.0589411592826616,0.9964170412724997,2,10.530904079167472,0,0.0,3.8099111305170923,17.198627079678577,0.0,1,1.0616142290249433,active
4,6,3.8349673202614376,222.279060385062,-5.2346413000396375,0.9125210159546026,0.9959788329828909,2,10.800646727858233,0,0.0,3.921048299623682,17.198627079678577,0.0,1,1.0841836734693877,active
5,6,3.943609022556391,216.90819263441458,-5.797322877230935,1.0477124904801565,0.9852676489120905,4,10.294072932856311,0,0.0,3.929579567077839,22.182605600625784,0.0,1,1.0616142290249433,active
4,6,3.8880374627501064,226.4982642607919,-4.358276643990926,0.7919109589041093,0.9904924047000279,4,11.976950935280893,0,0.0,3.999861230233143,17.198627079678577,0.0,1,1.0685586734693877,active
6,6,3.8925925925925924,212.70098370647054,-8.284846082705775,0.9861965796629061,1.0248804887845073,4,10.306830838040465,0,0.0,4.015976698547694,22.182605600625784,7.04767198267719,1,1.0685586734693877,active
4,6,3.869565217391304,215.01194922366034,-3.526419753086419,1.0512379974371127,0.9497275230119339,2,10.672406794680734,0,0.0,3.7782618915301147,17.198627079678577,0.0,1,1.0390447845804989,active
4,6,3.623134328358209,209.46238493178862,-5.4897959183673475,1.0015138154027041,1.043234755605762,2,10.652687570308625,0,0.0,3.7571445283405405,17.198627079678577,0.0,1,0.9904336734693877,active
4,6,3.7991803278688523,208.57048802387163,-1.7200000000000024,0.9426355847524289,0.97117326911614,2,9.00925368643592,0,0.0,3.788729515268401,17.198627079678577,0.0,1,0.9279336734693877,active
4,3,3.0902777777777777,206.44651535604063,-6.77376033057851,0.9247751810064727,1.0614646480011904,2,7.918161921513164,0,0.0,3.531264102104611,8.78083009534964,0.0,1,0.9965277777777778,active
4,5,1.685512367491166,176.44156036084766,-9.923242014897111,0.8551536327201724,0.993665549664269,4,6.6783168201528635,0,0.0,2.7893825766124336,0.0,17.75371813848418,0,0.9375,active
4,2,2.4510489510489513,203.68781761536107,6.115969224995309,1.057141806743775,1.0023407481973554,1,7.85610960952487,0,0.0,3.3173013702247705,4.992404732635669,16.643978255959247,2,0.8055555555555556,active
3,4,2.899193548387097,200.80896732480147,-6.137931034482756,0.9590852213050313,0.9462126203653448,3,6.82542525563692,0,-4.46144469172539,3.5048040136440073,0.0,17.75371813848418,0,0.9583333333333334,inactive
4,2,2.5772870662460567,203.3012046111634,7.999999999999998,1.0417201623498913,0.9554044441671173,1,9.280544450006145,0,0.0,3.1241565617292912,4.992404732635669,16.643978255959247,3,0.8454861111111112,active
4,2,2.3696969696969696,201.80458746390673,6.017564232834953,1.043494678155094,0.9949931539449023,1,9.503631629436212,0,0.0,3.0756728709790435,4.992404732635669,16.643978255959247,3,0.8819444444444445,active
4,2,2.3696969696969696,201.80458746390673,6.017564232834953,1.043494678155094,0.9949931539449023,1,9.503631629436212,0,0.0,3.0756728709790435,4.992404732635669,16.643978255959247,3,0.8819444444444445,active
4,6,3.06,203.54373190985623,-5.862264865547278,0.9614698615974302,0.958079787763182,3,7.163496442063784,0,-4.5026852852871615,3.7122592597356396,0.0,17.75371813848418,0,1.0763888888888888,inactive
5,8,3.139917695473251,201.51949590442027,-3.6390306122448997,0.9785543474317788,0.9608052682766007,3,6.8612122686323564,0,0.0,3.6690346627832024,0.0,17.75371813848418,0,1.0138888888888888,inactive
4,8,2.858736059479554,196.51973342669925,-8.50222222222222,0.9923571959267513,0.990272999434295,3,7.132892442020594,0,0.0,3.6396066798540354,0.0,17.75371813848418,0,1.0763888888888888,inactive
4,6,2.8939603503918856,210.10244025873368,-4.7834622248661525,0.7789873677724142,0.9294960165051006,3,7.210727147160317,0,0.0,3.722689556466458,0.0,17.75371813848418,0,1.0763888888888888,inactive
4,6,2.3987138263665595,181.1179724621965,-4.033833141099579,0.8628412321803735,0.9694640102533499,3,6.874819122787857,0,-0.738560864849457,3.0961368670807783,4.794537184071822,23.671624184645573,0,1.2621527777777777,inactive
5,9,2.965732087227414,198.06345343252462,1.2445987654321011,0.9583670897470519,0.9087768152465129,6,9.452357012545525,0,0.0,3.5526824838939404,4.794537184071822,11.835812092322787,1,1.1111111111111112,inactive
5,8,2.9359756097560976,196.9104234941772,1.420495867768595,0.9559289790741914,0.9113024937178182,5,10.31254025240325,0,0.0,3.5389521701186895,4.794537184071822,11.835812092322787,1,1.1206774376417235,inactive
2,0,1.5217391304347827,235.643521349213,-5.566837107377649,0.7482461551451978,1.0614796526388801,0,4.881178136652302,0,0.0,3.6740848438134437,0.0,5.917906046161393,2,0.2517361111111111,inactive
4,2,2.972762645914397,208.70561689330282,-8.158880080958008,0.9240276953511372,1.016721520019304,3,7.517308669181736,0,-0.5418250892534773,3.6753161248878383,18.748787137244054,0.0,1,1.1545138888888888,active
4,2,5.5671453766691865,276.51304226430614,-6.78515625,0.7615957453296821,0.8145432594267307,1,7.347001760337834,0,0.0,2.9611443082823232,9.967957041894417,0.0,0,0.7447916666666667,inactive
3,2,4.715728715728716,253.85062910755357,2.1435950413223126,0.6966570814657069,0.8562014736201061,4,3.9700892568535053,0,0.0,3.273989251799923,0.0,0.0,0,0.21180555555555558,inactive
7,1,5.88931955211025,248.73262428230365,0.9246147438567276,0.7764135609781965,0.7212424687758187,1,4.991695566052126,0,0.0,3.7363608641701522,5.425791397110385,5.101407525739723,1,0.296875,inactive
3,9,4.85,213.35209767316985,5.927040289256197,0.966018074621444,0.8326665190255315,4,6.299549452924563,0,-0.8871560895385793,3.420936069262474,4.794537184071822,0.0,0,1.0208333333333333,inactive
4,6,4.556623931623932,240.947412959728,2.0625,1.12455185659411,1.0234311508748841,2,10.276584138537498,0,0.0,3.8667917216826404,8.417796984328938,5.917906046161393,3,0.9305555555555556,inactive
4,6,4.524572649572649,240.947412959728,0.3125,1.007778489116517,0.9971819274409343,2,10.12892545376567,0,0.0,3.8667917216826404,8.417796984328938,5.917906046161393,3,0.954861111111111,inactive
3,7,3.9098360655737703,211.66202333777332,-1.3102810650887566,0.9693034507942305,1.0395911824488189,3,4.441869115167916,0,0.0,3.866627286673952,14.383611552215466,5.733667477162185,0,0.5555555555555556,inactive
7,2,4.217195767195767,252.54993250749035,-12.381852551984881,0.5750178359359769,0.9897039707378965,1,5.176701630007757,0,0.0,3.750352577463603,5.425791397110385,5.101407525739723,1,0.3038194444444444,inactive
4,5,3.4775086505190314,208.45292781610456,-5.244897959183674,1.161103147913336,1.0269048869635737,2,8.917689683171979,0,0.0,3.6328009082844313,12.72301297562517,5.917906046161393,1,1.3072562358276645,inactive
4,6,3.7752808988764044,210.25307710860918,-4.104104699583583,1.1428416296157227,1.0206550460151458,2,8.517043091082654,0,0.0,3.730663198867118,18.203109573746374,5.917906046161393,1,1.111075680272109,inactive
4,6,3.581111111111111,206.95592163782203,-17.939049586776864,1.100210469569201,1.0231180297762534,2,8.925291381546508,0,0.0,3.659429717862681,18.203109573746374,5.917906046161393,1,1.236075680272109,inactive
4,6,4.468227424749164,218.20791371364572,-10.788410554222946,1.090758076881758,0.9578181275454877,2,9.361273781233024,0,0.0,3.6486191519308124,18.203109573746374,0.0,1,1.4496173469387754,inactive
4,6,3.6305970149253732,206.5079573941156,1.0142560553633222,1.0346261649482278,0.9229054675848711,3,7.689748979357773,0,0.0,3.7205171159060892,5.480096598121202,5.917906046161393,1,1.1076034580498866,inactive
3,5,2.9640522875816995,204.0942508575531,-13.275994186814632,0.964289404876964,1.0519059326888116,2,7.561219002947541,0,0.0,3.614458437979585,4.39041504767482,5.917906046161393,1,1.0486111111111112,inactive
3,6,3.1149425287356323,204.01112882010673,0.2891349480968856,1.0116930147673575,1.0113104043409598,3,7.219266355790294,0,0.0,3.6274485969090318,0.0,5.917906046161393,1,0.8020833333333334,inactive
3,6,2.849056603773585,201.23422781243357,-14.864992150706433,0.9924009845191147,1.0512405068812818,2,7.806339658792045,0,0.0,3.5671011717625505,0.0,5.917906046161393,1,1.0798611111111112,inactive
4,5,3.567765567765568,204.85597692122593,0.6043070418813558,1.0805492620508097,0.8815142553873467,3,7.908556666143171,0,0.0,3.6294545875509834,4.794537184071822,5.917906046161393,1,1.3037840136054422,inactive
4,5,3.470790378006873,202.0842878856886,12.626430801248704,1.083324018254067,0.8758496204578656,3,8.57774408004571,0,0.0,3.5689638649003803,4.794537184071822,5.917906046161393,1,1.3350340136054424,inactive
3,7,3.620071684587814,200.15147261586313,-8.623268698060947,0.8523346944986938,0.9983807087705708,5,7.178048704819914,0,-0.7635564878752166,3.5605670196795556,4.794537184071822,5.917906046161393,1,1.3263888888888888,inactive
4,5,3.5,202.0842878856886,-5.382934443288241,0.9532894053359016,0.9606091932583347,5,7.772101423395222,0,0.0,3.531109284636478,0.0,5.917906046161393,1,1.098922902494331,inactive
4,6,3.627062706270627,207.6646464619258,-6.603200000000002,0.9725735083053962,0.9738102908911241,5,8.452824412202562,0,0.0,3.5961126969392003,0.0,5.917906046161393,1,1.2430555555555556,inactive
0,4,3.650943396226415,235.60496530001825,-9.19727891156463,1.0155973199094943,1.0469357326821418,0,6.062500365670034,0,-0.323963529856387,3.677367035730014,0.0,5.917906046161393,2,0.3107638888888889,inactive
0,3,3.107843137254902,236.0736040399124,-11.129089827483643,1.0208331809192157,1.0278713271902227,0,5.95284103259366,0,-0.205352418745276,3.5080840700857028,0.0,5.917906046161393,2,0.22399376417233557,inactive
4,4,3.981366459627329,207.6901950525753,5.957361898760764,1.0096182264094204,0.9273975521485646,7,5.263739548430314,0,0.0,3.6329774435443514,0.0,5.733667477162185,0,0.7204861111111112,inactive
5,2,3.5496632996632997,225.98116559453817,13.594195108841712,0.9422775929465247,0.7388780918498139,2,6.698154237491329,0,0.0,3.47721149955243,0.0,0.0,1,0.5399305555555556,inactive
2,2,2.8433734939759034,227.4598325903106,-4.3349609375,1.0440190543401553,0.887146325772818,0,6.626048906278594,0,0.0,2.890319531114783,0.0,0.0,1,0.4895833333333333,inactive
2,5,4.578522656734947,233.77624642307725,-12.261248852157944,0.7550584408740126,0.8747797708229108,2,7.565144506246,0,-0.354762577404234,3.8731758492163197,0.0,5.41499046939678,1,0.9375,inactive
7,1,5.308510638297872,239.8874130024574,-1.8650147928994074,0.9433233655641405,0.7319020551067783,1,5.033545402080196,0,0.0,3.6762400841760656,5.425791397110385,5.101407525739723,1,0.3854166666666667,inactive
7,2,5.450462962962963,260.3216772255295,1.207547169811321,0.5917260544126216,0.8660997596459091,1,6.0819560668489006,0,0.0,3.90941969215558,5.425791397110385,5.101407525739723,1,0.4236111111111111,inactive
6,1,5.161425576519916,228.48423175397267,1.0823140495867765,0.73163435877885,0.8295056230241971,0,4.9771504380782154,0,-3.758111036355124,3.5933076673227338,0.0,0.0,1,0.3715277777777778,inactive
7,2,5.097141000649773,238.31830581266263,3.4898017810973845,0.9914401983547819,0.7911766522055863,1,6.9786713687850295,0,0.0,3.88067595132207,5.425791397110385,5.101407525739723,1,0.5434027777777778,inactive
6,1,3.841111111111111,236.34265265908854,5.937777777777775,0.6980376939632803,0.7036926939733733,0,4.675052711671442,0,0.0,3.490567398308121,0.0,0.0,1,0.3368055555555556,inactive
1,5,4.4215452011150935,227.99480157972283,-8.056094674556212,0.6650516284486742,0.9547157648990818,1,6.960806541068514,0,-0.18939521378190394,3.6485751624234717,4.794537184071822,5.41499046939678,2,1.1736111111111112,inactive
4,5,4.682983682983684,220.75384355685688,4.397502601456817,1.1013571053421372,0.883721915354366,2,7.719418862528759,0,0.0,3.7169360768326043,8.417796984328938,0.0,1,0.6944444444444444,inactive
7,0,6.875,261.6028463164382,4.483940972222223,0.8892387732749176,0.6801736282378028,1,4.756127510050017,0,0.0,3.0084344225725923,5.425791397110385,5.101407525739723,0,0.34375,inactive
7,2,3.7079059829059826,215.27203021326252,3.396433470507544,0.700273814160441,0.8855631770416866,0,4.871597053869759,0,0.0,3.4916838094122733,0.0,0.0,1,0.421875,inactive
6,2,4.0308496732026144,225.62875940524304,1.803875236294896,0.7329289746964499,0.710872006932127,0,4.4318467105603485,0,0.0,3.4940348596158985,0.0,0.0,1,0.24305555555555552,inactive
2,5,4.114638447971782,243.56996283228176,-2.3909023668639047,0.9729178907168039,1.0709999040416736,2,4.739401263850056,0,0.0,3.4412152994828062,5.425791397110385,5.101407525739723,0,0.3767361111111111,inactive
7,4,4.528925619834711,203.13259560500754,-5.317901234567902,0.9321628516512318,0.9174142082549637,1,4.251339705049876,0,0.0,3.7623490319075663,5.425791397110385,0.0,1,0.37673611111111116,inactive
4,3,4.352941176470588,234.82590482342937,2.501670750723992,0.7402086577941386,0.9123994299339223,5,5.813861246486788,0,0.0,3.4372932613131253,0.0,0.0,0,0.3836805555555556,inactive
0,2,2.9213483146067416,247.3805131528999,-11.210526315789474,1.0075380940082643,1.0906783995739555,1,5.473052037435253,0,-0.09405612244897954,3.268970685126798,0.0,0.0,2,0.17711876417233557,inactive
4,3,4.444444444444445,245.633413227199,2.4765625,0.7590344529406127,0.9310174846891682,5,5.858492386162679,0,0.0,3.4826597305619154,0.0,0.0,0,0.3836805555555556,inactive
3,7,3.8595041322314048,211.6620233377733,-3.8694526627218924,1.1477656563812308,1.0113835701492198,3,4.6145845509642385,0,0.0,3.866627286673952,14.383611552215466,5.733667477162185,0,0.6180555555555556,inactive
0,4,3.355371900826446,230.69095407137684,-9.986666666666663,1.0208765284666608,1.0688024538745529,0,6.265424530510323,0,-0.26982520786092246,3.552361154999818,0.0,5.917906046161393,2,0.3576388888888889,inactive
3,5,3.1648351648351647,207.22013633808325,4.1728395061728385,1.002348399549622,1.0569090793854112,2,7.152970712483681,0,0.0,3.6400458318694593,4.39041504767482,5.917906046161393,1,0.9861111111111112,inactive
3,5,2.678929765886288,194.52010545366574,-13.686791383219951,0.975937136459977,1.0476967727690227,2,7.125616669984706,0,0.0,3.4043578336621096,0.0,5.917906046161393,1,0.9357284580498866,inactive
2,2,4.771177117711771,266.9567777331516,-1.4255319148936165,1.0916228646517745,1.0176936245383124,2,5.5232816673253415,0,0.0,3.6812228437588272,4.39041504767482,0.0,0,0.6197916666666666,inactive
3,7,4.229357798165138,214.70899638679631,1.2915451895043741,1.0505210918114143,0.9952974282940703,3,4.210376970955237,0,0.0,3.971254231605396,14.383611552215466,5.733667477162185,0,0.5555555555555556,inactive
4,2,3.7564444444444445,232.5851570179111,13.413903061224492,0.964924128935786,0.7869815473640119,2,6.475938855170311,0,0.0,3.699178914718856,0.0,0.0,0,0.5156604308390023,inactive
4,2,3.1147392290249436,253.4934643193923,4.873599999999998,0.4932127498268998,0.8452035532504167,2,5.9768022938452905,0,0.0,3.5904355005135824,5.425791397110385,5.101407525739723,1,0.3454861111111111,inactive
4,4,3.446759259259259,205.79946249273684,4.0888671875,1.0802545756751616,0.8799548346940449,2,8.469502940444622,0,0.0,3.260455497649498,8.417796984328938,5.917906046161393,1,0.6310586734693877,inactive
7,2,5.764173789173788,252.33027241599038,15.337259408216024,0.7785942264474278,0.9379558753517309,2,6.994266272024902,0,0.0,4.181549354843193,5.425791397110385,5.101407525739723,1,0.5746527777777778,inactive
4,3,4.352941176470588,234.82590482342937,1.7554020940075739,0.7362956604842136,0.9013711470836379,5,5.813861246486788,0,0.0,3.4372932613131253,0.0,0.0,0,0.4461805555555556,inactive
2,3,5.836139169472503,269.2375382181716,2.8347107438016526,0.9927703835020706,0.8823246803373864,3,7.117247256388748,0,-4.710900023564165,3.595160794636221,8.417796984328938,0.0,0,0.5469458616780045,inactive
3,2,3.2168518518518514,234.43185606667046,-21.734375,0.6111163279870788,0.9478306344889348,5,8.99086981884708,0,-0.11301077580156127,3.6750939450082623,4.9839785209472085,5.41499046939678,2,1.126700680272109,inactive
2,5,3.5306122448979593,214.56761962464338,-0.8263888888888893,1.022759639521945,0.9470088883340493,3,3.8794193454842456,0,0.0,3.6707926289159154,4.794537184071822,5.917906046161393,0,0.36288265306122447,inactive
4,6,4.464454976303317,231.95950077934626,0.7987502002884154,1.066154024940613,0.9832875878928857,2,10.084294314089776,0,0.0,3.7762245085662167,8.417796984328938,5.917906046161393,3,0.9548611111111112,inactive
2,7,4.182795698924731,221.83314806111858,-13.371900826446286,1.1501986917241962,1.1504911768255874,3,3.610502544619903,0,0.0,3.8110378683422783,9.589074368143644,0.0,0,0.421875,inactive
3,5,4.552238805970149,213.6559697302851,0.7395957193816887,0.938753004807692,0.9569526930689737,3,4.980624541032128,0,0.0,3.6459187155691386,0.0,0.0,1,0.5069444444444444,inactive
7,1,5.697045359966709,234.62876473965213,2.485207100591716,0.7348694111302295,0.7502820705127269,1,4.945337264529258,0,0.0,3.660192644634976,5.425791397110385,5.101407525739723,1,0.3298611111111111,inactive
7,1,6.036204744069912,248.98139788672975,4.205621301775148,0.9271692639565589,0.8148036486483009,1,5.662159846853486,0,0.0,3.8113136167488935,5.425791397110385,5.101407525739723,1,0.4756944444444444,inactive
5,5,5.372413793103449,246.86162955656587,1.4671280276816603,0.9775959933222036,0.8599501181185057,3,8.274952654727276,0,0.0,3.9096268438633097,4.9839785209472085,0.0,0,0.6085600907029478,inactive
3,6,3.3777777777777778,202.9183802673713,0.6568096626405662,1.0708269079314525,0.9049934134730515,3,3.3013604598704185,0,0.0,3.5732399489722075,9.589074368143644,5.917906046161393,0,0.4461805555555556,inactive
2,2,7.7438596491228076,262.2929383226614,-6.760000000000001,1.1608931450627842,1.0664601273993084,2,6.562052713423667,0,-18.30113804797113,3.57171149729486,0.0,0.0,1,0.609375,inactive
4,5,6.057971014492754,230.50677931670302,7.626038781163432,1.1849089179128505,0.8164914025418185,3,7.005175367060503,0,0.0,3.8312611050012673,8.417796984328938,0.0,0,0.6319798752834467,inactive
0,6,4.090909090909091,230.08243589661006,-0.885921231326393,1.0807438995498693,0.9910095097475481,0,3.5842933534571473,0,0.0,3.028276381611441,0.0,0.0,0,0.42361111111111116,inactive
7,3,5.923076923076923,231.81810819181453,-4.266595001343721,0.9313355663230461,0.812325938939998,2,5.669603204972761,0,0.0,3.6920940380706218,10.220328581182207,5.101407525739723,1,0.4219458616780045,inactive
